Season,Club,MP,W,D,L,GF,GA,GD,Pts,Total_Comp,Total_Att, Total_Cmp_Pct,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp_Pct,Medium Cmp,Medium_Att,Medium_Cmp_Pct,Long_Cmp,Long_Att,Long_Cmp_Pct,KP,Ent_Final_Third,Ent_Opposing_PA,Cross_into_PA,Prog_10_plus_yards
2017/18,Arsenal,38,19,6,13,74,51,23,63,20840,24882,83.8,395177,124259,8619,9665,89.2,9006,10136,88.9,2778,4170,66.6,433,1629,506,62,1887
2017/18,Bournemouth,38,11,11,16,45,61,-16,44,13512,17678,76.4,263584,93887,5591,6479,86.3,5709,6862,83.2,1973,3640,54.2,350,965,302,75,1232
2017/18,Brighton,38,9,13,16,34,54,-20,40,11951,16139,74.1,254240,92935,4546,5388,84.4,4821,5896,81.8,2344,4203,55.8,278,852,196,69,984
2017/18,Burnley,38,14,12,12,36,39,-3,54,10495,14963,70.1,228173,92908,3995,4785,83.5,4315,5458,79.1,2021,4218,47.9,281,893,230,88,953
2017/18,Chelsea,38,21,7,10,62,38,24,70,18953,22867,82.9,370425,117264,7455,8393,88.8,8447,9527,88.7,2709,4113,65.9,472,1419,417,79,1673
2017/18,Crystal Palace,38,11,11,16,45,55,-10,44,11832,15897,74.4,233904,94240,4990,5765,86.6,4705,5758,81.7,1827,3629,50.3,319,974,289,64,1158
2017/18,Everton,38,13,10,15,44,58,-14,49,11989,16282,73.6,245285,92141,4810,5625,85.5,4871,5918,82.3,2018,4013,50.3,264,994,223,77,1037
2017/18,Huddersfield,38,9,10,19,28,58,-30,37,12081,16536,73.1,242916,91366,5040,5931,85,4761,6010,79.2,2025,3881,52.2,243,866,181,72,942
2017/18,Leicester City,38,12,11,15,56,60,-4,47,12332,16782,73.5,253307,93951,4962,5897,84.1,4916,6047,81.3,2180,4148,52.6,284,977,229,73,1072
2017/18,Liverpool,38,21,12,5,84,38,46,75,20257,24345,83.2,396366,123737,7654,8545,89.6,9443,10597,89.1,2824,4424,63.8,472,1645,503,82,1909
2017/18,Manchester City,38,32,4,2,106,27,79,100,26108,29601,88.2,475042,134087,11659,12598,92.5,11195,12258,91.3,2899,3964,73.1,494,1992,538,69,2012
2017/18,Manchester Utd,38,25,6,7,68,28,40,81,17775,21650,82.1,329922,107293,8100,8949,90.5,6812,7836,86.9,2412,3993,60.4,369,1234,369,86,1409
2017/18,Newcastle Utd,38,12,8,18,39,47,-8,44,11037,15257,72.3,220284,89385,4737,5597,84.6,4225,5304,79.7,1822,3706,49.2,310,858,238,80,990
2017/18,Southampton,38,7,15,16,37,56,-19,36,14319,18666,76.7,278561,95547,6134,6987,87.8,5879,7014,83.8,2064,3988,51.8,333,1131,291,87,1286
2017/18,Stoke City,38,7,12,19,35,68,-33,33,10142,14374,70.6,215523,92754,4011,4890,82,4072,5175,78.7,1872,3761,49.8,276,923,233,58,997
2017/18,Swansea City,38,8,9,21,28,56,-28,33,13270,17180,77.2,266786,92897,5559,6291,88.4,5174,6179,83.7,2272,4038,56.3,212,942,207,55,1012
2017/18,Tottenham,38,23,8,7,74,36,38,77,19287,23469,82.2,379549,121395,7446,8402,88.6,8701,9964,87.3,2837,4366,65,449,1622,395,73,1837
2017/18,Watford,38,11,8,19,44,64,-20,41,12739,17186,74.1,251725,95672,5511,6411,86,4946,6188,79.9,2038,3871,52.6,298,1032,293,82,1186
2017/18,West Brom,38,6,13,19,31,56,-25,31,10478,14714,71.2,220234,91326,4163,4923,84.6,4197,5231,80.2,1915,3958,48.4,262,924,235,107,972
2017/18,West Ham,38,10,12,16,48,68,-20,42,11768,15935,73.9,231667,87798,5213,5997,86.9,4409,5433,81.2,1884,3829,49.2,268,879,230,75,960
2018/19,Arsenal,38,21,7,10,73,51,22,70,18313,22178,82.6,350915,109823,7357,8259,89.1,8113,9173,88.4,2530,3943,64.2,361,1242,430,75,1543
2018/19,Bournemouth,38,13,6,19,56,70,-14,45,13480,17433,77.3,264047,97476,5361,6307,85,5979,7090,84.3,1942,3395,57.2,317,985,348,78,1277
2018/19,Brighton,38,9,9,20,35,60,-25,36,11586,15704,73.8,246203,90785,4343,5178,83.9,4761,5856,81.3,2233,4021,55.5,281,894,218,81,918
2018/19,Burnley,38,11,7,20,45,68,-23,40,10157,14609,69.5,216618,89101,4071,4922,82.7,3901,5002,78,2005,4136,48.5,245,898,251,82,957
2018/19,Cardiff City,38,10,4,24,34,69,-35,34,7220,11620,62.1,154563,71373,2988,3863,77.3,2661,3735,71.2,1452,3545,41,265,752,188,61,791
2018/19,Chelsea,38,21,9,8,63,39,24,72,22838,26480,86.2,413751,126026,10389,11414,91,9357,10441,89.6,2722,3838,70.9,467,1770,455,78,1826
2018/19,Crystal Palace,38,14,7,17,51,53,-2,49,12739,16642,76.5,237901,93058,5740,6621,86.7,5018,5988,83.8,1729,3350,51.6,348,991,294,67,1222
2018/19,Everton,38,15,9,14,54,46,8,54,13829,18085,76.5,277190,100524,5559,6521,85.2,5827,6982,83.5,2243,3933,57,335,1168,296,89,1334
2018/19,Fulham,38,7,5,26,34,81,-47,26,15179,19223,79,289628,104263,6546,7392,88.6,6399,7490,85.4,1987,3704,53.6,333,1050,244,56,1190
2018/19,Huddersfield,38,3,7,28,22,76,-54,16,13030,17503,74.4,261912,98395,5339,6320,84.5,5341,6570,81.3,2170,3977,54.6,282,1022,239,96,1087
2018/19,Leicester City,38,15,7,16,51,48,3,52,14787,19012,77.8,292835,100103,6038,7009,86.1,6181,7422,83.3,2330,3904,59.7,365,1161,279,72,1278
2018/19,Liverpool,38,30,7,1,89,22,67,97,21110,25260,83.6,416634,129453,8145,9133,89.2,9586,10758,89.1,3134,4694,66.8,419,1720,531,88,1896
2018/19,Manchester City,38,32,2,4,95,23,72,98,24631,28095,87.7,460757,126259,10191,11066,92.1,11221,12274,91.4,2944,4098,71.8,500,2040,596,60,2025
2018/19,Manchester Utd,38,19,9,10,65,54,11,66,16807,20648,81.4,319258,112044,7472,8345,89.5,6709,7795,86.1,2342,3808,61.5,379,1285,357,75,1501
2018/19,Newcastle Utd,38,12,9,17,42,48,-6,45,10819,15031,72,225924,87762,4210,5016,83.9,4421,5508,80.3,1985,3888,51.1,295,884,262,89,935
2018/19,Southampton,38,9,12,17,45,65,-20,39,11581,15886,72.9,224610,82746,5050,5936,85.1,4616,5764,80.1,1710,3553,48.1,327,1071,264,81,1105
2018/19,Tottenham,38,23,2,13,67,39,28,71,18764,22717,82.6,369168,114958,7317,8230,88.9,8408,9472,88.8,2772,4298,64.5,384,1392,384,98,1475
2018/19,Watford,38,14,8,16,52,59,-7,50,12735,16904,75.3,249011,96585,5630,6547,86,4860,5946,81.7,1985,3766,52.7,300,970,312,62,1175
2018/19,West Ham,38,15,7,16,52,55,-3,52,13900,17892,77.7,264947,94584,6150,7064,87.1,5339,6385,83.6,2052,3640,56.4,318,991,282,58,1146
2018/19,Wolves,38,16,9,13,47,46,1,57,14054,18030,77.9,290580,96372,5421,6241,86.9,5836,6922,84.3,2598,4266,60.9,328,1113,268,77,1180
2019/20,Arsenal,38,14,14,10,56,48,8,56,16349,19802,82.6,321220,94865,6299,7029,89.6,7392,8306,89,2428,3776,64.3,285,1121,320,70,1240
2019/20,Aston Villa,38,9,8,21,41,67,-26,35,11530,15353,75.1,242867,87449,4292,4999,85.9,4958,5923,83.7,2084,3846,54.2,361,891,286,95,1034
2019/20,Bournemouth,38,9,7,22,40,65,-25,34,11943,15973,74.8,234473,86377,4779,5647,84.6,5158,6227,82.8,1773,3382,52.4,267,900,258,53,1069
2019/20,Brighton,38,9,14,15,39,54,-15,41,15696,19549,80.3,317859,103840,5976,6845,87.3,7011,8038,87.2,2509,4013,62.5,327,1091,310,85,1301
2019/20,Burnley,38,15,9,14,43,50,-7,54,9925,14227,69.8,203008,78549,4182,4902,85.3,3740,4775,78.3,1773,3907,45.4,263,778,208,78,814
2019/20,Chelsea,38,20,6,12,69,54,15,66,20665,24532,84.2,404119,114240,8080,9028,89.5,9196,10285,89.4,3033,4405,68.9,453,1482,429,105,1520
2019/20,Crystal Palace,38,11,10,17,31,50,-19,43,12142,15940,76.2,235605,89747,5127,5936,86.4,4899,5840,83.9,1819,3435,53,253,861,256,57,1040
2019/20,Everton,38,13,10,15,44,56,-12,49,13239,17176,77.1,281798,100680,4698,5554,84.6,5951,6984,85.2,2403,3983,60.3,316,1033,297,85,1259
2019/20,Leicester City,38,18,8,12,67,41,26,62,17329,21149,81.9,333434,103827,6970,7807,89.3,7766,8836,87.9,2322,3761,61.7,398,1237,323,84,1336
2019/20,Liverpool,38,32,3,3,85,33,52,99,20887,25110,83.2,425217,125713,7701,8605,89.5,9515,10702,88.9,3383,5042,67.1,436,1734,501,101,1816
2019/20,Manchester City,38,26,3,9,102,35,67,81,24266,27673,87.7,471127,125662,9543,10428,91.5,11061,12080,91.6,3369,4392,76.7,558,1916,598,96,2005
2019/20,Manchester Utd,38,18,12,8,66,36,30,66,17542,21170,82.9,324919,97629,7733,8627,89.6,7370,8365,88.1,2155,3392,63.5,401,1362,353,53,1500
2019/20,Newcastle Utd,38,11,11,16,38,58,-20,44,10500,14206,73.9,217402,81724,4147,4810,86.2,4350,5309,81.9,1804,3514,51.3,293,762,188,67,754
2019/20,Norwich City,38,5,6,27,26,75,-49,21,14610,18286,79.9,270287,88230,6655,7458,89.2,5745,6622,86.8,1901,3446,55.2,299,881,224,42,997
2019/20,Sheffield Utd,38,14,12,12,39,39,0,54,12052,16407,73.5,243270,85855,5164,5949,86.8,4675,5733,81.5,1982,4008,49.5,266,995,292,92,1059
2019/20,Southampton,38,15,7,16,51,60,-9,52,12482,16900,73.9,239421,84587,5388,6316,85.3,5107,6298,81.1,1712,3586,47.7,333,982,304,70,1119
2019/20,Tottenham,38,16,11,11,61,47,14,59,15794,19704,80.2,306185,94530,6427,7257,88.6,6887,7937,86.8,2215,3787,58.5,327,1142,302,50,1281
2019/20,Watford,38,8,10,20,36,64,-28,34,11208,15407,72.7,221889,84866,4849,5746,84.4,4286,5331,80.4,1790,3639,49.2,287,889,268,80,986
2019/20,West Ham,38,10,9,19,49,62,-13,39,12388,16488,75.1,240804,90754,5516,6384,86.4,4620,5666,81.5,1949,3610,54,318,972,259,85,1050
2019/20,Wolves,38,15,14,9,51,40,11,59,14072,17895,78.6,297687,97790,5172,5988,86.4,6003,7071,84.9,2685,4175,64.3,327,1015,229,82,1080
2020/21,Arsenal,38,18,7,13,55,39,16,61,17802,21291,83.6,341180,93564,7057,7896,89.4,8102,8997,90.1,2374,3723,63.8,323,1318,340,72,1340
2020/21,Aston Villa,38,16,7,15,55,46,9,55,12779,16556,77.2,263536,95235,4835,5582,86.6,5510,6461,85.3,2174,3848,56.5,398,1079,352,79,1236
2020/21,Brighton,38,9,14,15,40,46,-6,41,15598,19456,80.2,316711,97708,5744,6604,87,7143,8163,87.5,2475,4033,61.4,349,1084,381,91,1252
2020/21,Burnley,38,10,9,19,33,55,-22,39,10644,15043,70.8,220877,86521,4419,5198,85,3913,4932,79.3,2038,4244,48,267,881,283,84,943
2020/21,Chelsea,38,19,10,9,58,36,22,67,21646,25151,86.1,408322,115504,8896,9759,91.2,9751,10706,91.1,2665,3901,68.3,443,1440,393,80,1528
2020/21,Crystal Palace,38,12,8,18,41,66,-25,44,11391,15090,75.5,214516,83423,5030,5888,85.4,4484,5419,82.7,1578,3057,51.6,248,781,244,59,974
2020/21,Everton,38,17,8,13,47,48,-1,59,14670,18248,80.4,298495,98778,5538,6304,87.8,6477,7377,87.8,2372,3845,61.7,297,968,261,68,1072
2020/21,Fulham,38,5,13,20,27,53,-26,28,15183,18859,80.5,303251,96436,5675,6456,87.9,6921,7859,88.1,2312,3832,60.3,335,991,311,100,1141
2020/21,Leeds United,38,18,5,15,62,54,8,59,15996,20042,79.8,318521,104029,6052,6930,87.3,7236,8287,87.3,2454,4047,60.6,390,1111,372,87,1409
2020/21,Leicester City,38,20,6,12,68,50,18,66,16726,20572,81.3,316778,96218,6923,7840,88.3,7382,8362,88.3,2163,3648,59.3,347,1164,304,64,1247
2020/21,Liverpool,38,20,9,9,68,42,26,69,21527,25527,84.3,421366,125570,8395,9322,90.1,9732,10782,90.3,3072,4602,66.8,444,1742,552,98,1914
2020/21,Manchester City,38,27,5,6,83,32,51,86,23578,26689,88.3,442810,115350,9849,10630,92.7,10407,11258,92.4,2957,3997,74,439,1833,447,46,1633
2020/21,Manchester Utd,38,21,11,6,73,44,29,74,18495,21960,84.2,343759,103853,8082,8927,90.5,7765,8682,89.4,2316,3500,66.2,402,1364,397,65,1502
2020/21,Newcastle Utd,38,12,9,17,46,62,-16,45,10617,14220,74.7,216780,78025,4270,4949,86.3,4306,5161,83.4,1836,3503,52.4,272,693,216,74,759
2020/21,Sheffield Utd,38,7,2,29,20,63,-43,23,12057,15847,76.1,236409,83837,5271,6017,87.6,4718,5655,83.4,1830,3545,51.6,245,959,268,64,988
2020/21,Southampton,38,12,7,19,47,68,-21,43,14758,18761,78.7,268855,88714,6542,7441,87.9,6331,7330,86.4,1593,3207,49.7,288,889,274,41,1087
2020/21,Tottenham,38,18,8,12,68,45,23,62,16142,19871,81.2,308661,97611,6803,7664,88.8,6812,7803,87.3,2224,3688,60.3,307,1081,279,60,1181
2020/21,West Brom,38,5,11,22,35,76,-41,26,9743,13646,71.4,196127,76867,4031,4760,84.7,3853,4857,79.3,1634,3451,47.3,230,792,204,73,874
2020/21,West Ham,38,19,8,11,62,47,15,65,12533,16360,76.6,248445,89919,5241,6072,86.3,5056,6056,83.5,2006,3589,55.9,331,944,264,103,967
2020/21,Wolves,38,12,9,17,36,52,-16,45,15234,18662,81.6,304634,93806,5944,6639,89.5,6524,7431,87.8,2502,3877,64.5,346,1031,216,80,1033
